"Date","Open","High","Low","Close"
"9/26/2013","5872.799805","5917.649902","5864.100098","5882.25"
"9/27/2013","5905.549805","5909.200195","5819.299805","5833.200195"
"9/30/2013","5801.049805","5810.200195","5718.5","5735.299805"
"10/1/2013","5756.100098","5786.450195","5700.950195","5780.049805"
"10/3/2013","5819.100098","5917.600098","5802.700195","5909.700195"
"10/4/2013","5891.299805","5950.450195","5885","5907.299805"
"10/7/2013","5889.049805","5912","5825.850098","5906.149902"
"10/8/2013","5975","5981.700195","5913","5928.399902"
"10/9/2013","5893.25","6015.5","5877.100098","6007.450195"
"10/10/2013","6001.049805","6033.950195","5979.799805","6020.950195"
"10/11/2013","6104.850098","6107.600098","6046.399902","6096.200195"
"10/14/2013","6093","6124.100098","6082.899902","6112.700195"
"10/15/2013","6147.549805","6156.299805","6056.549805","6089.049805"
"10/17/2013","6098.5","6110.75","6032.549805","6045.850098"
"10/18/2013","6070.899902","6201.450195","6070.899902","6189.350098"
"10/21/2013","6202","6218.950195","6163.299805","6204.950195"
"10/22/2013","6192.299805","6220.100098","6181.799805","6202.799805"
"10/23/2013","6209.549805","6217.950195","6116.600098","6178.350098"
"10/24/2013","6162.799805","6252.450195","6142.950195","6164.350098"
"10/25/2013","6154","6174.75","6125.950195","6144.899902"
"10/28/2013","6155.100098","6168.75","6094.100098","6101.100098"
"10/29/2013","6107.549805","6228.049805","6079.200195","6220.899902"
"10/30/2013","6230.799805","6269.200195","6222.600098","6251.700195"
"10/31/2013","6237.149902","6309.049805","6235.899902","6299.149902"
"11/1/2013","6289.75","6332.600098","6286.950195","6307.200195"
"11/5/2013","6282.149902","6304.75","6244.299805","6253.149902"
"11/6/2013","6260.549805","6269.700195","6208.700195","6215.149902"
"11/7/2013","6228.899902","6288.950195","6180.799805","6187.25"
"11/8/2013","6170.149902","6185.149902","6120.950195","6140.75"
"11/11/2013","6110.399902","6141.649902","6067.75","6078.799805"
"11/12/2013","6087.25","6108.700195","6011.75","6018.049805"
"11/13/2013","5998.850098","6042.25","5972.450195","5989.600098"
"11/14/2013","6037","6101.649902","6036.649902","6056.149902"
"11/18/2013","6111.049805","6196.799805","6110.399902","6189"
"11/19/2013","6197.25","6212.399902","6180.200195","6203.350098"
"11/20/2013","6186.850098","6204.350098","6106.950195","6122.899902"
"11/21/2013","6096.5","6097.350098","5985.399902","5999.049805"
"11/22/2013","6027.350098","6049.600098","5972.799805","5995.450195"
"11/25/2013","6035.950195","6123.5","6035.950195","6115.350098"
"11/26/2013","6099.25","6112.700195","6047.75","6059.100098"
"11/27/2013","6062.700195","6074","6030.299805","6057.100098"
"11/28/2013","6092","6112.950195","6068.299805","6091.850098"
"11/29/2013","6103.899902","6182.5","6103.799805","6176.100098"
"12/2/2013","6171.149902","6228.700195","6171.149902","6217.850098"
"12/3/2013","6204.25","6225.399902","6191.399902","6201.850098"
"12/4/2013","6187.950195","6209.149902","6149.899902","6160.950195"
"12/5/2013","6262.450195","6300.549805","6232","6241.100098"
"12/6/2013","6234.399902","6275.350098","6230.75","6259.899902"
"12/9/2013","6415","6415.25","6345","6363.899902"
"12/10/2013","6354.700195","6362.25","6307.549805","6332.850098"
"12/11/2013","6307.200195","6326.600098","6280.25","6307.899902"
"12/12/2013","6276.75","6286.850098","6230.549805","6237.049805"
"12/13/2013","6201.299805","6208.600098","6161.399902","6168.399902"
"12/16/2013","6168.350098","6183.25","6146.049805","6154.700195"
"12/17/2013","6178.200195","6190.549805","6133","6139.049805"
"12/18/2013","6129.950195","6236","6129.950195","6217.149902"
"12/19/2013","6253.899902","6263.75","6150.700195","6166.649902"
"12/20/2013","6179.950195","6284.5","6170.350098","6274.25"
"12/23/2013","6267.200195","6317.5","6266.950195","6284.5"
"12/24/2013","6296.450195","6301.5","6262","6268.399902"
"12/26/2013","6270.100098","6302.75","6259.450195","6278.899902"
"12/27/2013","6292.799805","6324.899902","6289.399902","6313.799805"
"12/30/2013","6336.399902","6344.049805","6273.149902","6291.100098"
"12/31/2013","6307.350098","6317.299805","6287.299805","6304"
"1/1/2014","null","null","null","null"
"1/2/2014","6301.25","6358.299805","6211.299805","6221.149902"
"1/3/2014","6194.549805","6221.700195","6171.25","6211.149902"
"1/6/2014","6220.850098","6224.700195","6170.25","6191.450195"
"1/7/2014","6203.899902","6221.5","6144.75","6162.25"
"1/8/2014","6178.049805","6192.100098","6160.350098","6174.600098"
"1/9/2014","6181.700195","6188.049805","6148.25","6168.350098"
"1/10/2014","6178.850098","6239.100098","6139.600098","6171.450195"
"1/13/2014","6189.549805","6288.200195","6189.549805","6272.75"
"1/14/2014","6260.25","6280.350098","6234.149902","6241.850098"
"1/15/2014","6265.950195","6325.200195","6265.299805","6320.899902"
"1/16/2014","6341.350098","6346.5","6299.850098","6318.899902"
"1/17/2014","6306.25","6327.100098","6246.350098","6261.649902"
"1/20/2014","6261.75","6307.450195","6243.350098","6303.950195"
"1/21/2014","6320.149902","6330.299805","6297.899902","6313.799805"
"1/22/2014","6309.049805","6349.950195","6287.450195","6338.950195"
"1/23/2014","6325.950195","6355.600098","6316.399902","6345.649902"
"1/24/2014","6301.649902","6331.450195","6263.899902","6266.75"
"1/27/2014","6186.299805","6188.549805","6130.25","6135.850098"
"1/28/2014","6131.850098","6163.600098","6085.950195","6126.25"
"1/29/2014","6161","6170.450195","6109.799805","6120.25"
"1/30/2014","6067","6082.850098","6027.25","6073.700195"
"1/31/2014","6082.75","6097.850098","6067.350098","6089.5"
"2/3/2014","6058.799805","6074.850098","5994.450195","6001.799805"
"2/4/2014","5947.600098","6017.799805","5933.299805","6000.899902"
"2/5/2014","6004.25","6028.049805","5962.049805","6022.399902"
"2/6/2014","6028.350098","6048.350098","5965.399902","6036.299805"
"2/7/2014","6077.649902","6079.950195","6030.899902","6063.200195"
"2/10/2014","6072.799805","6083.049805","6046.399902","6053.450195"
"2/11/2014","6072.450195","6081.850098","6053.25","6062.700195"
"2/12/2014","6085.350098","6106.600098","6077.399902","6084"
"2/13/2014","6087.549805","6094.399902","5991.100098","6001.100098"
"2/14/2014","6023.75","6056.399902","5984.600098","6048.350098"
"2/17/2014","null","null","null","null"
"2/18/2014","6071.299805","6141.700195","6066.799805","6127.100098"
"2/19/2014","6132.049805","6160.350098","6125.75","6152.75"
"2/20/2014","6127.149902","6129.100098","6086.450195","6091.450195"
"2/21/2014","6108.299805","6159.649902","6108","6155.450195"
"2/24/2014","6140.950195","6191.850098","6130.799805","6186.100098"
"2/25/2014","6205.700195","6216.850098","6176.600098","6200.049805"
"2/26/2014","6202.450195","6245.950195","6202.100098","6238.799805"
"2/28/2014","6228.450195","6282.700195","6228.100098","6276.950195"
"3/3/2014","6264.350098","6277.75","6212.25","6221.450195"
"3/4/2014","6216.75","6302.149902","6215.700195","6297.950195"
"3/5/2014","6328.450195","6336.25","6287.799805","6328.649902"
"3/6/2014","6344.75","6406.600098","6339.700195","6401.149902"
"3/7/2014","6413.950195","6537.799805","6413.549805","6526.649902"
"3/10/2014","6491.700195","6562.200195","6487.350098","6537.25"
"3/11/2014","6537.350098","6562.850098","6494.25","6511.899902"
"3/12/2014","6497.5","6546.149902","6487.299805","6516.899902"
"3/13/2014","6491.75","6561.450195","6476.649902","6493.100098"
"3/14/2014","6447.25","6518.450195","6432.700195","6504.200195"
"3/18/2014","6532.450195","6574.950195","6497.649902","6516.649902"
"3/19/2014","6530","6541.200195","6506","6524.049805"
"3/20/2014","6508.350098","6523.649902","6473.25","6483.100098"
"3/21/2014","6515.200195","6522.899902","6485.700195","6493.200195"
"3/22/2014","null","null","null","null"
"3/24/2014","6510.5","6591.5","6510.5","6583.5"
"3/25/2014","6550.100098","6595.549805","6544.850098","6589.75"
"3/26/2014","6615.649902","6627.450195","6580.600098","6601.399902"
"3/27/2014","6613.100098","6673.950195","6599.5","6641.75"
"3/28/2014","6673.049805","6702.600098","6643.799805","6695.899902"
"3/31/2014","6723.149902","6730.049805","6662.399902","6704.200195"
"4/1/2014","6729.5","6732.25","6675.450195","6721.049805"
"4/2/2014","6757.600098","6763.5","6723.600098","6752.549805"
"4/3/2014","6772.049805","6776.75","6696.899902","6736.100098"
"4/4/2014","6741.850098","6741.850098","6685.149902","6694.350098"
"4/7/2014","6694.25","6725.149902","6650.399902","6695.049805"
"4/9/2014","6722","6808.700195","6705.100098","6796.200195"
"4/10/2014","6803.049805","6819.049805","6777.299805","6796.399902"
"4/11/2014","6758.350098","6789.350098","6743.149902","6776.299805"
"4/15/2014","6792.700195","6813.399902","6711.75","6733.100098"
"4/16/2014","6727.25","6748.649902","6665.149902","6675.299805"
"4/17/2014","6695.450195","6783.049805","6684.399902","6779.399902"
"4/21/2014","6789.25","6825.450195","6786.899902","6817.649902"
"4/22/2014","6822.899902","6838","6806.25","6815.350098"
"4/23/2014","6823.25","6861.600098","6820.75","6840.799805"
"4/24/2014","null","null","null","null"
"4/25/2014","6855.799805","6869.850098","6772.850098","6782.75"
"4/28/2014","6778.549805","6786.25","6750.299805","6761.25"
"4/29/2014","6769","6779.700195","6708.649902","6715.25"
"4/30/2014","6724.950195","6780.149902","6656.799805","6696.399902"
"5/2/2014","6709.950195","6737.649902","6689.5","6694.799805"
"5/5/2014","6681.649902","6741.049805","6680.450195","6699.350098"
"5/6/2014","6719.25","6743.450195","6701.899902","6715.299805"
"5/7/2014","6708.600098","6718.75","6642.899902","6652.549805"
"5/8/2014","6669.899902","6688.399902","6638.549805","6659.850098"
"5/9/2014","6654.149902","6871.350098","6652.149902","6858.799805"
"5/12/2014","6863.399902","7020.049805","6862.899902","7014.25"
"5/13/2014","7080","7172.350098","7067.149902","7108.75"
"5/14/2014","7112","7142.25","7080.899902","7108.75"
"5/15/2014","7111.299805","7152.549805","7082.549805","7123.149902"
"5/16/2014","7270.200195","7563.5","7130.649902","7203"
"5/19/2014","7276.850098","7291.100098","7193.549805","7263.549805"
"5/20/2014","7309.950195","7353.649902","7247.700195","7275.5"
"5/21/2014","7274.850098","7287.149902","7206.700195","7252.899902"
"5/22/2014","7289.950195","7319.549805","7258.149902","7276.399902"
"5/23/2014","7306.5","7381","7293.899902","7367.100098"
"5/26/2014","7428.75","7504","7269.049805","7359.049805"
"5/27/2014","7363.100098","7372.950195","7274.75","7318"
"5/28/2014","7324.950195","7344.75","7302.600098","7329.649902"
"5/29/2014","7316.600098","7325.399902","7224.399902","7235.649902"
"5/30/2014","7254.850098","7272.5","7118.450195","7229.950195"
"6/2/2014","7264.049805","7368.600098","7239.5","7362.5"
"6/3/2014","7375.350098","7424.950195","7342.149902","7415.850098"
"6/4/2014","7417.549805","7433.299805","7391.350098","7402.25"
"6/5/2014","7399.75","7484.700195","7360.5","7474.100098"
"6/6/2014","7521.5","7592.700195","7497.649902","7583.399902"
"6/9/2014","7621.649902","7673.700195","7580.25","7654.600098"
"6/10/2014","7679.049805","7683.200195","7579.299805","7656.399902"
"6/11/2014","7672.399902","7700.049805","7589.049805","7626.850098"
"6/12/2014","7641.299805","7658","7593.799805","7649.899902"
"6/13/2014","7668.200195","7678.5","7525.350098","7542.100098"
"6/16/2014","7534.799805","7548.600098","7487.549805","7533.549805"
"6/17/2014","7525.049805","7637.600098","7509.25","7631.700195"
"6/18/2014","7636.049805","7663","7515.5","7558.200195"
"6/19/2014","7580.049805","7606.450195","7502.549805","7540.700195"
"6/20/2014","7543.299805","7560.549805","7497.299805","7511.450195"
"6/23/2014","7514","7534.799805","7441.600098","7493.350098"
"6/24/2014","7515.200195","7593.350098","7515.200195","7580.200195"
"6/25/2014","7588.549805","7589.25","7557.049805","7569.25"
"6/26/2014","7554.100098","7570.200195","7481.299805","7493.200195"
"6/27/2014","7514.200195","7538.75","7482.299805","7508.799805"
"6/30/2014","7534.049805","7623.649902","7531.600098","7611.350098"
"7/1/2014","7629","7649.5","7618.149902","7634.700195"
"7/2/2014","7683.049805","7732.399902","7677.299805","7725.149902"
"7/3/2014","7734.350098","7754.649902","7706.799805","7714.799805"
"7/4/2014","7718.100098","7758","7661.299805","7751.600098"
"7/7/2014","7780.399902","7792","7755.100098","7787.149902"
"7/8/2014","7804.049805","7808.850098","7595.899902","7623.200195"
"7/9/2014","7637.950195","7650.100098","7551.649902","7585"
"7/10/2014","7589.5","7731.049805","7479.049805","7567.75"
"7/11/2014","7584.100098","7625.850098","7447.200195","7459.600098"
"7/14/2014","7469","7478.450195","7422.149902","7454.149902"
"7/15/2014","7491.299805","7534.899902","7459.149902","7526.649902"
"7/16/2014","7564.149902","7640.100098","7532.450195","7624.399902"
"7/17/2014","7612.700195","7655.649902","7612.700195","7640.450195"
"7/18/2014","7630.25","7685","7595.5","7663.899902"
"7/21/2014","7701.649902","7722.100098","7674","7684.200195"
"7/22/2014","7708.200195","7773.850098","7704.799805","7767.850098"
"7/23/2014","7794.899902","7809.200195","7752.899902","7795.75"
"7/24/2014","7796.25","7835.649902","7771.649902","7830.600098"
"7/25/2014","7828.200195","7840.950195","7748.600098","7790.450195"
"7/28/2014","7792.899902","7799.899902","7722.649902","7748.700195"
"7/30/2014","7746.200195","7798.700195","7707.600098","7791.399902"
"7/31/2014","7784.649902","7791.850098","7711.149902","7721.299805"
"8/1/2014","7662.5","7716.700195","7593.899902","7602.600098"
"8/4/2014","7639.549805","7694.799805","7622.049805","7683.649902"
"8/5/2014","7706.649902","7752.450195","7638.049805","7746.549805"
"8/6/2014","7726.149902","7740.950195","7658.950195","7672.049805"
"8/7/2014","7651.149902","7708.950195","7630.399902","7649.25"
"8/8/2014","7588.700195","7592.450195","7540.100098","7568.549805"
"8/11/2014","7619.850098","7635.549805","7598.600098","7625.950195"
"8/12/2014","7688.799805","7735.75","7654.799805","7727.049805"
"8/13/2014","7717.299805","7757.100098","7695.700195","7739.549805"
"8/14/2014","7756.149902","7796.700195","7739.100098","7791.700195"
"8/18/2014","7785.25","7880.5","7779.200195","7874.25"
"8/19/2014","7901","7918.549805","7881.149902","7897.5"
"8/20/2014","7915.799805","7922.700195","7864.049805","7875.299805"
"8/21/2014","7875.350098","7919.649902","7855.950195","7891.100098"
"8/22/2014","7904.549805","7929.049805","7900.049805","7913.200195"
"8/25/2014","7931.75","7968.25","7897.950195","7906.299805"
"8/26/2014","7874.5","7915.450195","7862.450195","7904.75"
"8/27/2014","7933.899902","7946.850098","7916.549805","7936.049805"
"8/28/2014","7942.25","7967.799805","7939.200195","7954.350098"
"9/1/2014","7990.350098","8035","7984","8027.700195"
"9/2/2014","8038.600098","8101.950195","8036.549805","8083.049805"
"9/3/2014","8110.850098","8141.899902","8092.25","8114.600098"
"9/4/2014","8114.200195","8114.799805","8060.899902","8095.950195"
"9/5/2014","8099.899902","8122.700195","8049.850098","8086.850098"
"9/8/2014","8132.950195","8180.200195","8126.149902","8173.899902"
"9/9/2014","8161.899902","8174.549805","8126.5","8152.950195"
"9/10/2014","8135.549805","8135.75","8082.100098","8094.100098"
"9/11/2014","8115.149902","8127.950195","8057.299805","8085.700195"
"9/12/2014","8087.049805","8114.299805","8071.600098","8105.5"
"9/15/2014","8070.350098","8077.299805","8030","8042"
"9/16/2014","8036.600098","8044.899902","7925.149902","7932.899902"
"9/17/2014","7971.5","7990.649902","7936.950195","7975.5"
"9/18/2014","7950.649902","8120.850098","7939.700195","8114.75"
"9/19/2014","8129.399902","8160.899902","8105.350098","8121.450195"
"9/22/2014","8084.450195","8159.899902","8064.799805","8146.299805"
"9/23/2014","8144.399902","8159.75","8008.100098","8017.549805"
"9/24/2014","8015.549805","8042.049805","7950.049805","8002.399902"
"9/25/2014","8003.299805","8019.299805","7877.350098","7911.850098"
"9/26/2014","7885.850098","7993.299805","7841.799805","7968.850098"
"9/29/2014","7978.450195","7991.75","7934.700195","7958.899902"
"9/30/2014","7948.799805","8030.899902","7923.850098","7964.799805"
"10/1/2014","7960.5","7977.5","7936.700195","7945.549805"
"10/7/2014","7897.399902","7943.049805","7842.700195","7852.399902"
"10/8/2014","7828.75","7869.899902","7815.75","7842.700195"
"10/9/2014","7886.5","7972.350098","7886.5","7960.549805"
"10/10/2014","7911","7924.049805","7848.450195","7859.950195"
"10/13/2014","7831","7901.149902","7796","7884.25"
"10/14/2014","7923.25","7928","7825.450195","7864"
"10/15/2014","null","null","null","null"
"10/16/2014","7837.299805","7893.899902","7729.649902","7748.200195"
"10/17/2014","7733.75","7819.200195","7723.850098","7779.700195"
"10/20/2014","7896.950195","7905.950195","7856.950195","7879.399902"
"10/21/2014","7906.149902","7936.600098","7874.350098","7927.75"
"10/22/2014","7997.799805","8005","7974.549805","7995.899902"
"10/27/2014","8064.350098","8064.399902","7985.649902","7991.700195"
"10/28/2014","8002.399902","8037.799805","7995.049805","8027.600098"
"10/29/2014","8077.049805","8097.950195","8052.25","8090.450195"
